"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K20_3S10" 0.206382388068637 0.231962555050648 0.18942042927451 0.234086800968373 0.205012740709066 0.238991617274352 0.193267723531185 0.244688789332453 0.199278045441541 0.232167866202989 0 0.229573504668455 0.466268464957714 0.487097381573023 0.459403909331985 0.493601427568058 0.459896004282161 0.482388095682629 0.446906783101676 0.486083652800841 0.450505405352308 0.482175053314822 0.438209939894425 0.464531182500021 0.468842837405084 0.532958047572456 0.46486477630967 0.520613200699239 0.485352915456345 0.532187305432062 0.478563753864713 0.519715519132365 0.463745014819644 0.52872549093058 0.468933685352845 0.530104831731756
"K20_3S2" 0.221528750512796 0.19906068120469 0.212883756666683 0.170786515436736 0.228380247756119 0.186986313199281 0.236564560280647 0.174653050089395 0.223161988838795 0.193743335385182 0.229573504668455 0 0.441548077750273 0.449718505380429 0.434115401275982 0.449172483905795 0.431389956871993 0.446053012323877 0.429895150744772 0.442541231830088 0.4275772790879 0.444328199214019 0.413611291976807 0.422878950251405 0.455404073236886 0.506577337695238 0.445852437906466 0.495360598753207 0.467177427452284 0.509163631699206 0.459894188880021 0.486439881808943 0.446208571822641 0.508375213092234 0.444547466284288 0.497425472410684
"K21_1M10" 0.451779894210958 0.4461787063005 0.445755395793526 0.437908540890646 0.462219153690764 0.433212877887374 0.465378000157797 0.427179848301526 0.456340488144326 0.447070542516226 0.466268464957714 0.441548077750273 0 0.215441949521816 0.206865253663532 0.228760196328555 0.198351310902333 0.221968850108109 0.233227846938134 0.226361664104547 0.19393192880854 0.220152754956485 0.234337841055922 0.234447466076842 0.285722249762866 0.31448205257598 0.299086903132299 0.315827688397448 0.292494313843688 0.314618279864394 0.302151409152294 0.309598522249535 0.288854327694689 0.319068105391635 0.298293104750051 0.320976924032972
"K21_1M2" 0.474298871738071 0.457508593742082 0.468259476789902 0.446527275609631 0.486805629645293 0.439800750640086 0.488959236607034 0.437428123467548 0.474959607804623 0.45858037471062 0.487097381573023 0.449718505380429 0.215441949521816 0 0.250293141048781 0.199944289573461 0.226841198232527 0.181682100468472 0.265784371555456 0.210471911917082 0.223210041791701 0.181547540585628 0.261706266077818 0.217148159106042 0.320067132114144 0.297102806214939 0.332976502503757 0.309202100999384 0.320882003862197 0.30122986745365 0.333477286244248 0.305788834219852 0.318865451413291 0.308976146065744 0.321324538914815 0.308433981829336
"K21_1S10" 0.459738465217255 0.446184416979673 0.435032777081823 0.429884487673212 0.47121323018004 0.42962795038044 0.456519418344628 0.423087974160238 0.461834461455583 0.448768459308479 0.459403909331985 0.434115401275982 0.206865253663532 0.250293141048781 0 0.239562024272414 0.214936829554201 0.252686082893678 0.208707976291893 0.230410403798398 0.210525558822701 0.253458420258987 0.216447541201337 0.241359613170251 0.288097037270324 0.329316317313266 0.278393284355374 0.3083575241359 0.291447921229853 0.3264876309189 0.278110518468483 0.299714791768228 0.281239490417604 0.336176860697795 0.273767585405633 0.311796028427118
"K21_1S2" 0.489747355561375 0.467742397380774 0.474519745256445 0.445648468311859 0.500504993672891 0.450267716849377 0.493894109708301 0.437000151380075 0.489131434197196 0.470090344160767 0.493601427568058 0.449172483905795 0.228760196328555 0.199944289573461 0.239562024272414 0 0.233464749613895 0.201820418436779 0.254738169945436 0.19198050216894 0.233209551094871 0.195811363701077 0.250253879732412 0.200881233695773 0.330236307402562 0.309897624151834 0.32613013176011 0.297321667078811 0.329139472651878 0.312091569360241 0.328681639631186 0.295970686461805 0.322699642889916 0.318212708613738 0.308446425287034 0.296213036084337
"K21_2M10" 0.446366681187867 0.439426967997259 0.440448947491914 0.428182463159395 0.456893409601563 0.422132962099106 0.45886899688248 0.417591172486451 0.449991011940817 0.441081053728608 0.459896004282161 0.431389956871993 0.198351310902333 0.226841198232527 0.214936829554201 0.233464749613895 0 0.231929657060184 0.211989319597497 0.230481279657497 0.188592624141641 0.233757978610825 0.22376247135916 0.240404402652451 0.298321583542667 0.327547160762843 0.301567838164997 0.32333677302803 0.304307583732637 0.327285715853565 0.300685702675981 0.316226965773683 0.289169513635854 0.331668812905416 0.294692474097911 0.327325536890223
"K21_2M2" 0.47035055479637 0.452660429196383 0.465154396650432 0.443588798070636 0.48703765100599 0.437549759455991 0.487704001117886 0.433144381553926 0.474239090270235 0.454374279819511 0.482388095682629 0.446053012323877 0.221968850108109 0.181682100468472 0.252686082893678 0.201820418436779 0.231929657060184 0 0.264324089117007 0.211498287658926 0.227584556831993 0.183297133331161 0.261295166312257 0.215405103443293 0.320844487665228 0.300132778945595 0.335329118090933 0.309995364965533 0.324750133592222 0.304616422266501 0.338250967253031 0.302049389562386 0.322270500568967 0.309567239715096 0.323057416001731 0.306399741598615
"K21_2S10" 0.452170850335931 0.439879002579835 0.427245374251129 0.422402035687826 0.462916649582959 0.424951587215697 0.444452394720801 0.419277766431695 0.454127258690162 0.442408019470888 0.446906783101676 0.429895150744772 0.233227846938134 0.265784371555456 0.208707976291893 0.254738169945436 0.211989319597497 0.264324089117007 0 0.243058333658643 0.216519369439047 0.266446755896971 0.207738497701772 0.244660007883666 0.310056470449017 0.350250937394189 0.292324631072146 0.330152941299259 0.31797021866252 0.347183506719787 0.28998289721848 0.318210766674949 0.297870126207991 0.357232245811565 0.2889639336214 0.332659504518219
"K21_2S2" 0.482746510116029 0.459866801962527 0.464318938024129 0.437278734324666 0.494345562881248 0.44455583377179 0.484353037422773 0.427967376635898 0.485319248171245 0.464762717231269 0.486083652800841 0.442541231830088 0.226361664104547 0.210471911917082 0.230410403798398 0.19198050216894 0.230481279657497 0.211498287658926 0.243058333658643 0 0.227618804224069 0.214093270002365 0.243168203860632 0.200031781654032 0.314794566557204 0.310563914659694 0.308969062024006 0.28996407504067 0.31651244754673 0.314706104020854 0.313407203082276 0.285005343637368 0.310734230927015 0.320752320679297 0.295580549294926 0.295074777723764
"K21_3M10" 0.436538788430605 0.434913914189765 0.432689485711559 0.424041835084065 0.448178014878058 0.41774309210143 0.448600391497703 0.415691258546426 0.441638706683334 0.434311457668585 0.450505405352308 0.4275772790879 0.19393192880854 0.223210041791701 0.210525558822701 0.233209551094871 0.188592624141641 0.227584556831993 0.216519369439047 0.227618804224069 0 0.228643943773577 0.215110106032635 0.239480487076697 0.294066665163848 0.326870163846626 0.302328195738637 0.329081108891821 0.300443606753582 0.321648235292015 0.299621410989721 0.321011316304658 0.291139264478768 0.331989878423877 0.292101455844147 0.328960889217199
"K21_3M2" 0.46677670890261 0.450205582174161 0.461580427891256 0.443762157503823 0.48161035717404 0.435408254286494 0.486161254520143 0.43029476519738 0.47108534533511 0.451752147606305 0.482175053314822 0.444328199214019 0.220152754956485 0.181547540585628 0.253458420258987 0.195811363701077 0.233757978610825 0.183297133331161 0.266446755896971 0.214093270002365 0.228643943773577 0 0.264205123952468 0.21791009284591 0.328117055583157 0.304945662738909 0.341707920988462 0.317158836958407 0.330245686545999 0.308478474946007 0.342569919225505 0.311519161774597 0.325082991851367 0.313392997676413 0.329383428050639 0.312864640692745
"K21_3S10" 0.441858083316681 0.432192414893326 0.423387223483844 0.409475274552629 0.453502846901934 0.415446040487531 0.44042582683423 0.400242989412371 0.448142438525886 0.432360945029956 0.438209939894425 0.413611291976807 0.234337841055922 0.261706266077818 0.216447541201337 0.250253879732412 0.22376247135916 0.261295166312257 0.207738497701772 0.243168203860632 0.215110106032635 0.264205123952468 0 0.246254647708525 0.314208820312617 0.350261442308258 0.283244578397606 0.326832350655256 0.318348508995792 0.351800380646198 0.288682771043302 0.318208707760148 0.302015636176009 0.352658598327772 0.281793166541774 0.327221256327359
"K21_3S2" 0.462860995776675 0.438390092744263 0.442258909651443 0.421326134679761 0.475295483346643 0.427184097349762 0.466042337130784 0.410799241818856 0.46724842111894 0.44565148326029 0.464531182500021 0.422878950251405 0.234447466076842 0.217148159106042 0.241359613170251 0.200881233695773 0.240404402652451 0.215405103443293 0.244660007883666 0.200031781654032 0.239480487076697 0.21791009284591 0.246254647708525 0 0.320209714587149 0.31875080163335 0.315185276134034 0.298430087078915 0.322376786033308 0.321634380781357 0.324499331991618 0.297517461115637 0.316277083018018 0.326240119402817 0.30505430089499 0.306651347850208
"K22_1M10" 0.453736953831334 0.457671971402043 0.451953631176044 0.454987278200827 0.463949565855262 0.443239058557145 0.471261436501965 0.444544475772178 0.45718752332774 0.456234478391174 0.468842837405084 0.455404073236886 0.285722249762866 0.320067132114144 0.288097037270324 0.330236307402562 0.298321583542667 0.320844487665228 0.310056470449017 0.314794566557204 0.294066665163848 0.328117055583157 0.314208820312617 0.320209714587149 0 0.253421933393446 0.223053866227842 0.260361352505366 0.200992285766482 0.248875598032051 0.229861861079878 0.257632883244917 0.214217195889759 0.253504984348035 0.23027310408724 0.267389964812323
