"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K20_3S10" 0.606512151653318 0.597658568350894 0.584563289826332 0.644888087870536 0.653107579466782 0.589496716258143 0.549460514274027 0.608563033042319 0.576765940144241 0.578968535951449 0 0.558777681736886 0.617719233056706 0.654123540340826 0.625873385218373 0.595448802365908 0.607076282677349 0.645488546815294 0.701652652118026 0.601726922896663 0.616654563329514 0.606934502211037 0.601676953869107 0.659979504988708 0.677929605716588 0.642480205226417 0.58998909219051 0.687609527327964 0.686609412336024 0.727964923357193 0.629743063229286 0.682608960913712 0.672651530690726 0.731900602717146 0.650963958193253 0.674477925220837
"K20_3S2" 0.610090740670419 0.633635500390148 0.624543433673863 0.638771496507096 0.640980617067726 0.602142748581453 0.560332662011442 0.626071643656195 0.579816669714726 0.555866495325245 0.558777681736886 0 0.62791311745213 0.629003554546979 0.656271770475356 0.624516759030071 0.644698900311497 0.652183298009022 0.671448831500902 0.646727952693152 0.636210045560743 0.647220329821222 0.619546539140875 0.675319950275495 0.700063729012895 0.643108078854031 0.610887460891214 0.671526048344 0.709528852603463 0.724295126015532 0.641875989770244 0.693921345275637 0.665073826458871 0.727198770634773 0.664099549937443 0.684467373814085
"K21_1M10" 0.660566998349949 0.685668097834103 0.639932687913322 0.696362086104302 0.6337125734232 0.666717084145128 0.644973382060989 0.679482209009413 0.650637550438671 0.67937847769747 0.617719233056706 0.62791311745213 0 0.606460623677032 0.614647713643061 0.634066285467352 0.596112652226418 0.598821397815726 0.684404417502427 0.621799993563565 0.593573256844992 0.58804796271713 0.578682951389533 0.634238855324354 0.663444035022492 0.637879509602541 0.578668891843835 0.665547684746893 0.691706664904992 0.67991534967658 0.61381825126912 0.639218929859079 0.645278717527492 0.712585402520897 0.624718296571359 0.629293362354716
"K21_1M2" 0.656214200683457 0.652949436502616 0.631461049148303 0.671627895275658 0.678321595703062 0.69287926700844 0.660258515712403 0.676978423614433 0.60462193028094 0.655592238609693 0.654123540340826 0.629003554546979 0.606460623677032 0 0.605450567524932 0.606310121706596 0.610069253394903 0.591188560838486 0.661915182783405 0.592323369336232 0.612831384868951 0.584963475325113 0.587734333524399 0.624338611429377 0.682617700005142 0.646396282425404 0.608034158589067 0.658054023741055 0.662796283703672 0.676902121948036 0.639692333243492 0.648201122313064 0.65045423869459 0.641452172080539 0.664882564454639 0.644965772818797
"K21_1S10" 0.714022117388212 0.684960275811959 0.643579203585129 0.69258484946803 0.702285418549415 0.6763389453867 0.661297553969195 0.677107698768102 0.630995235883094 0.660387941039625 0.625873385218373 0.656271770475356 0.614647713643061 0.605450567524932 0 0.65032972102472 0.618938036462496 0.6402177817283 0.692603060477958 0.625409869116842 0.55965754653199 0.640260661670635 0.606369639657904 0.668541567897267 0.674470893615711 0.647665582134974 0.587733426937764 0.706009564307463 0.704644629339786 0.682497436215081 0.615351080457192 0.686762592200433 0.666026793553363 0.709237944614993 0.658304781255163 0.634229349637689
"K21_1S2" 0.69848893932865 0.649517848194814 0.66779939218838 0.708067734057197 0.695471249876382 0.661521970085096 0.62960060958937 0.64990051273209 0.655711980077527 0.657338382152722 0.595448802365908 0.624516759030071 0.634066285467352 0.606310121706596 0.65032972102472 0 0.611873586543212 0.631395574253386 0.684498880694687 0.605461569419531 0.611076518719288 0.579469317939551 0.593834384545787 0.632028009290494 0.650259096806299 0.596244324395258 0.586811981365666 0.675665246269277 0.694071240537362 0.700683955226212 0.627139402412724 0.64008531462395 0.642379223176717 0.704473321293554 0.626652169833853 0.666744508144495
"K21_2M10" 0.65389793259876 0.661058902230935 0.643569107321859 0.713882339619654 0.666033285749531 0.680455160018958 0.64388450546776 0.655270507845694 0.645956783694361 0.67867483395367 0.607076282677349 0.644698900311497 0.596112652226418 0.610069253394903 0.618938036462496 0.611873586543212 0 0.601451766120901 0.717838666094331 0.62112076588282 0.603325753617716 0.583283810167642 0.592728450162577 0.682368977640624 0.673356462402149 0.623490909372474 0.574727055509317 0.674969719016816 0.699587730301755 0.706752261752673 0.611336477119875 0.637355855200519 0.646533820269874 0.705990508791768 0.636460035414972 0.663534128845012
"K21_2M2" 0.686916141800684 0.697063596712843 0.670553986541489 0.704883294557637 0.705540825649115 0.694972448242798 0.666206677344589 0.678757077481785 0.636304442269892 0.704670940202356 0.645488546815294 0.652183298009022 0.598821397815726 0.591188560838486 0.6402177817283 0.631395574253386 0.601451766120901 0 0.68310099761615 0.63238969273975 0.620177687735887 0.595699552927629 0.612181985678576 0.64594751410924 0.690133165529639 0.632275057845246 0.598491841744203 0.682536162701201 0.69754028756955 0.707351923862499 0.626944150198925 0.632580332600419 0.65034971998596 0.700141801991049 0.677975868737783 0.670723934819218
"K21_2S10" 0.680858618319509 0.680467793333355 0.675219178782291 0.694374307164278 0.70300703986839 0.652970734958066 0.68855364735941 0.687768238490231 0.688661208064318 0.67651906016986 0.701652652118026 0.671448831500902 0.684404417502427 0.661915182783405 0.692603060477958 0.684498880694687 0.717838666094331 0.68310099761615 0 0.679714815772152 0.6783239583167 0.664363230994161 0.686274484224509 0.621371198167118 0.646393076770859 0.717638517172469 0.709817106217443 0.655529244112344 0.699941958206718 0.681000575360053 0.705859348677406 0.669731138635719 0.646370884636579 0.705411044405261 0.665141826045493 0.691224028280648
"K21_2S2" 0.679973201395998 0.668280904161699 0.635093653357392 0.710787156077214 0.710585780175218 0.681227371895903 0.646632019011643 0.663994229775976 0.641085820194307 0.660020017369017 0.601726922896663 0.646727952693152 0.621799993563565 0.592323369336232 0.625409869116842 0.605461569419531 0.62112076588282 0.63238969273975 0.679714815772152 0 0.608757658625877 0.603487628799448 0.595994016190605 0.657984011873106 0.652558863669965 0.591791947838028 0.585997101544362 0.674643141584612 0.65747030594063 0.68677612793285 0.59981878594994 0.625399476743627 0.640926494878072 0.683079741554874 0.60850991162562 0.648989051288548
