"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K21_2S2" 0.494895222854056 0.498819816926306 0.490679362863423 0.524304239457655 0.534651451024782 0.502934660607525 0.51445519622106 0.518509853827827 0.487981025930717 0.489601729074069 0.473752585587779 0.515871950958942 0.334930922952583 0.309175619626323 0.303058303678006 0.323387555279362 0.370599289616456 0.320682237301187 0.320720888335667 0 0.34110588201016 0.310122914492422 0.340772687148492 0.297993285993 0.540083291871259 0.497260336736909 0.513881230985185 0.431767625902305 0.528454501183122 0.516957677078337 0.512100507613809 0.48774316584208 0.460817527792018 0.536119377610531 0.487067985027076 0.492341051258798
"K21_3M10" 0.511488875690155 0.52256243278646 0.504464497836989 0.533341810178713 0.546154508753616 0.513354226489177 0.531952853940628 0.535663040312727 0.499096854703098 0.51312159187382 0.492176307975681 0.528119071709422 0.304357576698246 0.365893044857511 0.30348973008311 0.366267650325607 0.354859630823157 0.349019536612935 0.326506488631334 0.34110588201016 0 0.329826381447369 0.287578693353742 0.377011140650824 0.507003616661883 0.48664068488552 0.480926112719981 0.443243154172419 0.478815103007331 0.529530750571598 0.475216312363957 0.486081694210012 0.470217109227825 0.529936617626592 0.472738954795587 0.479506426304479
"K21_3M2" 0.454982767331581 0.451327102831001 0.43949814380728 0.472067482432774 0.48102891022125 0.447483253212959 0.470484489291895 0.472865539328797 0.450339990808316 0.439376483038238 0.430871886436642 0.475419855507716 0.351304358075766 0.288827106506056 0.365009298742258 0.290837119414529 0.400458820093898 0.296716844925517 0.374912196679164 0.310122914492422 0.329826381447369 0 0.345853392325971 0.355608041229771 0.5348794813058 0.495134889949823 0.508617913210321 0.456538219644245 0.535511000484233 0.529325438707255 0.504212985734943 0.480363510794102 0.512690796998322 0.532086641418899 0.520440567225662 0.488666311463761
"K21_3S10" 0.517997510060439 0.517609995314098 0.505479638233118 0.535997365963789 0.541374477996835 0.514266117833467 0.528205403680468 0.541247237368278 0.504126485245038 0.51591888514584 0.502401248653173 0.530159687956189 0.301178710634928 0.368054198422852 0.323353306223589 0.34997983595884 0.351949662502085 0.359042427125645 0.32806603080103 0.340772687148492 0.287578693353742 0.345853392325971 0 0.382974616226526 0.519170502724102 0.488082170137111 0.468946655376719 0.447353683921818 0.503080640428337 0.546277743454584 0.457367511285307 0.482335798955472 0.471789641616465 0.54389207649409 0.464431845644521 0.470286220993668
"K21_3S2" 0.519839322323144 0.516956510617555 0.518335514162036 0.548483811140827 0.549340815468996 0.517092737409937 0.566119357450313 0.564647121660288 0.517695622733945 0.522096842151212 0.507263698880653 0.553303197272425 0.374313047121619 0.346333157916419 0.358805412538144 0.350517973532922 0.416614297822834 0.367344672621028 0.359256088481414 0.297993285993 0.377011140650824 0.355608041229771 0.382974616226526 0 0.540578358540768 0.519030534342329 0.54306144988604 0.432601688217446 0.531644149193147 0.532627267187562 0.555876609342419 0.509696913722303 0.492147273974848 0.548276551410072 0.526501477715297 0.511326024062983
"K22_1M10" 0.677314487291063 0.680445792976166 0.681349107298092 0.714356617324754 0.725965974277539 0.685169067342624 0.722465754287318 0.725090502339507 0.69063157483009 0.682078551557328 0.68653080270749 0.725269460527418 0.504248108673015 0.55788610832289 0.505819514970798 0.550891439075977 0.481582672857617 0.548253608767631 0.508879389847028 0.540083291871259 0.507003616661883 0.5348794813058 0.519170502724102 0.540578358540768 0 0.414970338297873 0.311040244757494 0.440213390976041 0.35240713954243 0.440807255847577 0.345004952787775 0.436916128732553 0.377712496850208 0.435349603738071 0.372619059875474 0.420826820533037
"K22_1M2" 0.643006784062615 0.646172003091679 0.633081415248445 0.665317557953285 0.678712569781322 0.651567976243592 0.660791879528613 0.663575058507055 0.625391391566054 0.634933136707369 0.625605683698589 0.659143436206115 0.490386425834977 0.513859951084772 0.483484963333211 0.50262594540075 0.491935032461203 0.490733472223475 0.515357935588777 0.497260336736909 0.48664068488552 0.495134889949823 0.488082170137111 0.519030534342329 0.414970338297873 0 0.413638067476453 0.341771241712067 0.392271275098582 0.343425257381247 0.390145264994964 0.319782439030687 0.442057981042751 0.339865793579742 0.431207774149202 0.307045811008169
"K22_1S10" 0.670333151295943 0.668443544000793 0.647855106541681 0.702123205606362 0.698232354004161 0.674874137674882 0.68288550875451 0.700088849876832 0.647703265428942 0.660598470404086 0.637605235556056 0.683868624912778 0.463098989781975 0.525325609398843 0.466801506916265 0.531230565175618 0.444454631592004 0.525784824289485 0.515108564054104 0.513881230985185 0.480926112719981 0.508617913210321 0.468946655376719 0.54306144988604 0.311040244757494 0.413638067476453 0 0.433131945922786 0.377970607567491 0.470926308891226 0.332989294024006 0.405784327423313 0.372913375096649 0.459705190885055 0.349499857933855 0.405883510605778
"K22_1S2" 0.606643071845859 0.595943973100102 0.59970678906552 0.632362194039937 0.632221737245919 0.606197500093875 0.627521444127363 0.63659244638858 0.593467771706045 0.599240702059365 0.605402303914888 0.631208829380245 0.416145255746277 0.452926075290239 0.402231439772164 0.448889021997325 0.419248864052668 0.438942883419135 0.401319158462329 0.431767625902305 0.443243154172419 0.456538219644245 0.447353683921818 0.432601688217446 0.440213390976041 0.341771241712067 0.433131945922786 0 0.394988754844064 0.361925321828148 0.419016976714878 0.322597208874287 0.407608913398349 0.36836693688745 0.409363008465262 0.331004572669881
"K22_2M10" 0.659198247839525 0.657975743968031 0.66018280976053 0.697081828159367 0.700020703599329 0.671360601492883 0.704969663035399 0.704934710876327 0.655607491793705 0.659205242651236 0.663443437210674 0.704891727912917 0.4849231086821 0.538377474818317 0.500452774975466 0.563866869924699 0.478563486397572 0.533973178659057 0.509786681860438 0.528454501183122 0.478815103007331 0.535511000484233 0.503080640428337 0.531644149193147 0.35240713954243 0.392271275098582 0.377970607567491 0.394988754844064 0 0.410287339777119 0.333443468748322 0.407719727739616 0.35892616107933 0.392685824150249 0.373610539775635 0.393404417103563
"K22_2M2" 0.652319082078971 0.651159104117118 0.659490905947468 0.683995821401041 0.683609629108596 0.654735972700931 0.69497594472627 0.689756671060174 0.658522939775709 0.654408621355745 0.665303498651284 0.690660590660072 0.517340298593598 0.533438816047788 0.514846034885794 0.543149903348777 0.517183005320827 0.520022421386277 0.507073669163628 0.516957677078337 0.529530750571598 0.529325438707255 0.546277743454584 0.532627267187562 0.440807255847577 0.343425257381247 0.470926308891226 0.361925321828148 0.410287339777119 0 0.438170443428225 0.370330127082066 0.458770618057334 0.304311493285822 0.457691710256038 0.355891496032419
"K22_2S10" 0.628102482343831 0.643006027712011 0.620674603534897 0.651302478606445 0.650506382833203 0.631228333921289 0.632952776789311 0.663151045413875 0.617258868299183 0.617798632441809 0.614893011521694 0.643175277659819 0.450846545547099 0.525617860726465 0.456177200855162 0.520592644959863 0.447408789212028 0.506608705129743 0.488020968380282 0.512100507613809 0.475216312363957 0.504212985734943 0.457367511285307 0.555876609342419 0.345004952787775 0.390145264994964 0.332989294024006 0.419016976714878 0.333443468748322 0.438170443428225 0 0.391037713160003 0.321921579440789 0.41733744487838 0.302956130651787 0.390558519857109
"K22_2S2" 0.603197527502609 0.614834151978135 0.606901047770294 0.634409888944758 0.635162429911317 0.612080055088384 0.642090974982702 0.634585130579578 0.617025711306944 0.606865299233378 0.614545947249314 0.640281212315403 0.467137188317859 0.507673233735638 0.469183279374996 0.508017080388327 0.477916646771826 0.48884760893999 0.470043717471309 0.48774316584208 0.486081694210012 0.480363510794102 0.482335798955472 0.509696913722303 0.436916128732553 0.319782439030687 0.405784327423313 0.322597208874287 0.407719727739616 0.370330127082066 0.391037713160003 0 0.400244641744424 0.367337122687274 0.396198286181854 0.287933206615906
"K22_3M10" 0.63643849730357 0.638012406228377 0.626003337268063 0.658623619794244 0.657155564542297 0.645233866143346 0.655860225160365 0.666970218999764 0.638810454587404 0.630176344746645 0.645444355579389 0.657463052282772 0.412677595495098 0.499163618689045 0.416930468798137 0.499805440557059 0.402529078284104 0.501535177156948 0.413729200612315 0.460817527792018 0.470217109227825 0.512690796998322 0.471789641616465 0.492147273974848 0.377712496850208 0.442057981042751 0.372913375096649 0.407608913398349 0.35892616107933 0.458770618057334 0.321921579440789 0.400244641744424 0 0.456268959866087 0.276775341214296 0.413874358937539
"K22_3M2" 0.656913411634842 0.647354738595277 0.666744051782019 0.682690112696098 0.697219755940607 0.674784352727425 0.696480990447171 0.697191956024587 0.652721262521038 0.654337106582382 0.67179610877754 0.694758035014554 0.507922468289642 0.524545236170657 0.511548813089473 0.546585722651268 0.522520182736241 0.523143570854179 0.525707514296776 0.536119377610531 0.529936617626592 0.532086641418899 0.54389207649409 0.548276551410072 0.435349603738071 0.339865793579742 0.459705190885055 0.36836693688745 0.392685824150249 0.304311493285822 0.41733744487838 0.367337122687274 0.456268959866087 0 0.459972722414445 0.34486548809418
"K22_3S10" 0.619582930680624 0.640046999968723 0.618740301718207 0.656398068145798 0.6577811522633 0.623778045847825 0.652445172799032 0.66473389771576 0.630551842482566 0.614023547566319 0.627422709269394 0.65124356808662 0.428574865270125 0.505435684258226 0.435421649928148 0.513273316738988 0.437397362027334 0.515989378652995 0.44771943876158 0.487067985027076 0.472738954795587 0.520440567225662 0.464431845644521 0.526501477715297 0.372619059875474 0.431207774149202 0.349499857933855 0.409363008465262 0.373610539775635 0.457691710256038 0.302956130651787 0.396198286181854 0.276775341214296 0.459972722414445 0 0.407969849030682
"K22_3S2" 0.607128728699372 0.595326397375255 0.600203751448442 0.6087022434985 0.628602902213917 0.609761758051485 0.644953499177856 0.631415523959607 0.58724689864405 0.598066998781465 0.609120226203839 0.635443748836993 0.446673922368901 0.495746588111701 0.448041233426865 0.505139756218636 0.490847167720496 0.491758909356205 0.479074383511317 0.492341051258798 0.479506426304479 0.488666311463761 0.470286220993668 0.511326024062983 0.420826820533037 0.307045811008169 0.405883510605778 0.331004572669881 0.393404417103563 0.355891496032419 0.390558519857109 0.287933206615906 0.413874358937539 0.34486548809418 0.407969849030682 0
