"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K20_3S10" 0.0214942736248237 0.0217831311706629 0.0192793229901269 0.0294538787023977 0.0318322143864598 0.0223935684062059 0.0293860648801128 0.0310946121297602 0.0176626234132581 0.0234491396332863 0 0.0302029901269394 0.452963159379408 0.20436490832158 0.395033455571227 0.158872552891396 0.579469562764457 0.206882595204513 0.37610053596615 0.335216473906911 0.359963779971791 0.169136925246827 0.381646600846262 0.371440789844852 0.884532468265162 0.678772355430183 0.88179125528914 0.571829055007052 0.829036727785614 0.725421156558533 0.786401466854725 0.675214104372355 0.821421833568406 0.721331791255289 0.794323046544429 0.667764400564175
"K20_3S2" 0.0204335119887165 0.018688293370945 0.0220636389280677 0.00847932299012694 0.0099802538787024 0.0172530324400564 0.0111100705218618 0.00727503526093089 0.0237886600846262 0.0146548942172073 0.0302029901269394 0 0.466678702397743 0.217705500705219 0.408597348377997 0.171965472496474 0.591836163610719 0.220413427362482 0.386691001410437 0.350057320169252 0.374464090267983 0.184128970380818 0.394179746121298 0.388969929478138 0.896397630465444 0.693381551480959 0.895171114245416 0.585248519040903 0.843946516220028 0.738038928067701 0.797328631875882 0.686527729196051 0.829028490832158 0.733050380818054 0.805043836389281 0.679558702397743
"K21_1M10" 0.456511819464034 0.45852874471086 0.455855796897038 0.464084174894217 0.465080733427363 0.457184992947814 0.462555486600846 0.466228152327221 0.453829619181946 0.45899215796897 0.452963159379408 0.466678702397743 0 0.307246375176305 0.143026008462623 0.325680338504937 0.247213765867419 0.308832270803949 0.149173935119887 0.265323554301834 0.145186008462623 0.329392496473907 0.134210098730606 0.291560282087447 0.541219407616361 0.503975514809591 0.526635937940762 0.33877461212976 0.486784880112835 0.564598363892807 0.459606431593794 0.475844174894217 0.448102228490832 0.55134442877292 0.429227193229901 0.438065105782793
"K21_1M2" 0.206495345557123 0.209213878702398 0.206091509167842 0.214618110014104 0.215824767277856 0.208071424541608 0.213550803949224 0.217616135401975 0.203395430183357 0.208801354019746 0.20436490832158 0.217705500705219 0.307246375176305 0 0.247266911142454 0.0778834414668547 0.45164874471086 0.0595556558533145 0.242081579689704 0.179224598025388 0.238689534555712 0.0676505500705219 0.25001263751763 0.212427080394922 0.775132637517631 0.578555825105783 0.767546741889986 0.433564795486601 0.728697320169252 0.623931396332863 0.702246657263752 0.583037856135402 0.698519492242595 0.614410944992948 0.674951424541608 0.581432665726375
"K21_1S10" 0.398417150916784 0.400688519040903 0.396981551480959 0.405434809590973 0.407168067700987 0.398343582510578 0.404578053596615 0.408610098730606 0.395518645980254 0.399824541607898 0.395033455571227 0.408597348377997 0.143026008462623 0.247266911142454 0 0.271505444287729 0.254496135401975 0.248141043723554 0.0663286882933709 0.159628095909732 0.116883497884344 0.273877122708039 0.112349901269394 0.185643215796897 0.628008688293371 0.50326047954866 0.614009139633286 0.318624090267983 0.574278138222849 0.562628716502116 0.545559605077574 0.471336868829337 0.508252637517631 0.554398645980254 0.512345613540197 0.438495458392102
"K21_1S2" 0.161637348377997 0.16377466854725 0.161883215796897 0.168939351198872 0.170699464033851 0.161934217207334 0.16767706629055 0.171346798307475 0.15917269393512 0.163048688293371 0.158872552891396 0.171965472496474 0.325680338504937 0.0778834414668547 0.271505444287729 0 0.464101777150917 0.0886737376586742 0.258678251057828 0.19991221438646 0.251286770098731 0.0616356558533145 0.258360056417489 0.236683215796897 0.795400394922426 0.598501551480959 0.790569139633286 0.448076840620592 0.751058730606488 0.644714583921016 0.721432327221439 0.602662679830748 0.722800451339915 0.634341777150917 0.701791819464034 0.596359266572637
"K21_2M10" 0.581337997179125 0.584647447108604 0.58023119887165 0.589072947813822 0.590123554301834 0.582172411847673 0.587231142454161 0.590995655853314 0.578109449929478 0.583194583921016 0.579469562764457 0.591836163610719 0.247213765867419 0.45164874471086 0.254496135401975 0.464101777150917 0 0.438258956276446 0.230735684062059 0.357208462623413 0.280234019746121 0.470413201692525 0.273544710860367 0.384545444287729 0.540018617771509 0.480189788434415 0.541021043723554 0.31123317348378 0.493898899858956 0.530968575458392 0.480527503526093 0.466793455571227 0.448163836389281 0.529034019746121 0.473435712270804 0.446303526093089
"K21_2M2" 0.209621100141044 0.211802990126939 0.207742510578279 0.217316558533145 0.218619012693935 0.210676671368124 0.21579215796897 0.219515712270804 0.206277574047955 0.211860310296192 0.206882595204513 0.220413427362482 0.308832270803949 0.0595556558533145 0.248141043723554 0.0886737376586742 0.438258956276446 0 0.235666121297602 0.17957562764457 0.224785782792666 0.070619125528914 0.241038871650212 0.226648575458392 0.761426911142454 0.561442256699577 0.762743356840621 0.426188660084626 0.710709732016925 0.605167277856135 0.687637686882934 0.568695176304654 0.700091960507757 0.600082482369535 0.676934950634697 0.570877630465444
"K21_2S10" 0.378383638928068 0.379891452750353 0.378693822284908 0.383248519040903 0.384614499294781 0.376514527503526 0.382192383638928 0.386049985895628 0.375336191819464 0.379382566995769 0.37610053596615 0.386691001410437 0.149173935119887 0.242081579689704 0.0663286882933709 0.258678251057828 0.230735684062059 0.235666121297602 0 0.163293878702398 0.0923845416078985 0.268505839210155 0.0958043441466855 0.199853427362482 0.623671424541608 0.506917235543018 0.618822905500705 0.322062284908322 0.571616812411848 0.553760677009873 0.547001523272214 0.472829788434415 0.511686544428773 0.555010324400564 0.516310521861777 0.44699125528914
"K21_2S2" 0.339318928067701 0.342375176304654 0.338414894217207 0.347798702397743 0.349217940761636 0.340602313117066 0.34571023977433 0.349752552891396 0.336588998589563 0.342056304654443 0.335216473906911 0.350057320169252 0.265323554301834 0.179224598025388 0.159628095909732 0.19991221438646 0.357208462623413 0.17957562764457 0.163293878702398 0 0.191201805359661 0.200205246826516 0.20202730606488 0.0991663751763047 0.744879210155148 0.548833963328632 0.740120394922426 0.385979915373766 0.696607729196051 0.59084095909732 0.674854950634697 0.554670916784203 0.623951819464034 0.589388885754584 0.641766318758815 0.549005246826516
