"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"ASV1" 4300.37928621984 4670.10833231956 2743.1162720715 3896.10989895741 4028.67214362452 5584.35359335855 1937.14516041072 4319.36481098128 2928.47577486437 4861.30722357997 2145.8070640532 4341.55066128381 1983.44121399327 2845.19488887498 2214.06439056458 3239.95066679661 959.65661172776 3259.26996428384 894.137799639802 2405.25195721848 1237.05917156192 3145.08976697723 1336.80102890558 2698.00945362108 307.649780055668 1100.70141521762 296.405058665317 2156.2156343529 469.839551401207 1034.98559011136 496.648938744123 1202.04377981231 561.28995177374 1140.70152950969 512.043253655793 1070.48558429156
"ASV2" 32.2179003209134 16.1880126355799 18.6393243863371 17.9005088462037 28.8199255761228 39.4692288526068 17.736417243839 19.4493430732343 23.6902209540988 22.5091453638032 12.4961166377576 15.2112347523027 1055.81328913308 119.97273425563 699.195513598813 149.672073663619 516.046775384657 178.32828730017 270.076335866546 258.639074589541 397.938129330385 127.983811913747 444.687154414437 208.916661231721 1617.8948316894 413.640288387636 1458.92879524877 655.925538958198 1152.48144732686 405.985846502741 1010.20241117383 566.401160507651 1318.26025326324 419.546288721125 1053.02999773887 628.144550349121
"ASV3" 1.07521002262881 2.43772425571085 1.06455123701822 0.549844981624003 1.05355860007053 2.0276903711614 0.695255721818543 0.182337591311572 0.652437234253435 1.58691562861693 1.12799924515725 0.0644543845436553 0.503110484951095 1.844266786861 3.32064045391639 0.291190804793033 0.819121865689931 9.30898174463082 0.701431908381718 2.08096780725463 0.984234049974673 1.71814886031022 0.470862848203187 2.61366575336388 159.328431202014 966.011347019421 176.477881360913 910.899561520583 78.643053940465 631.405851677239 89.2966339595091 1354.80445196785 56.736385191511 459.983067600388 84.7575265780123 969.169902566813
"ASV4" 0.998409306726755 1.82829319178314 0.445175971843981 1.52734717117779 0.951601316192733 1.98053478113439 0.162719424255404 1.00285675221365 0.314969699294762 2.33861250533021 0.599249598989788 0.483407884077415 101.915809665808 106.776687418608 109.179738880416 25.6894998895187 140.800407183458 137.779555430319 57.9558114300394 73.3698801133564 39.6974400156451 96.3260052535625 42.6986991893344 73.2886005166223 401.959631804576 362.706175755843 129.491191113259 402.18080055441 702.799930514393 411.839512401011 366.630117927824 174.158467910001 208.919772604558 472.925974516156 130.206839209572 81.8258023813849
"ASV5" 3.18722970993541 3.84703359104369 1.23875053034847 3.32961683316757 3.53451917443015 3.63098043207972 0.946731195667803 2.73506386967358 1.52985282514598 4.34313750989895 1.28662413900749 1.70804119040687 4.09675680603034 16.6619964881925 2.11645215744122 6.69738851023976 1.90390487700903 2.84901220654182 1.20245470008294 2.3332063293461 1.23029256246834 3.94808674284051 2.09747996017783 4.59157497212574 196.043084616479 134.40651015989 167.628192234877 46.7127980266966 143.896897866906 32.3567667137523 354.316939070421 86.2316100034595 792.629973287227 120.094487806309 554.616355510784 182.792884638198
"ASV6" 0.576005369265435 0.342804973459338 0.309687632587117 0.824767472436004 0.441814896803769 0.330089130189065 0.192304774120023 0.881298358005931 0.404961041950408 0.208804687975911 0.299624799494894 0.741225422252036 120.387151756155 112.277690075969 253.791806120753 127.120963559092 215.650434964476 80.7993112994824 101.407013040328 325.67146183535 43.4498323311736 67.3002564219387 62.924398805335 544.172273811856 47.3194835839813 27.2570164327414 78.9328774515082 228.339532459444 53.7943426727529 39.7187391624972 16.7219229821926 25.9184568293491 198.843256240994 80.1283600876187 85.0684682835874 23.7681455406811
"ASV7" 0.307202863608232 0.799878271405123 0.116132862220169 0.244375547388446 0.475800658096367 0.471555900270093 0.0591706997292377 0.121558394207715 0.202480520975204 0.626414063927733 0.08812494102791 0.128908769087311 0.646856337794265 0.508763251547863 0.328414989947775 0.161772669329463 0.110692144012153 0.4306646358726 0.175357977095429 0.220708706830036 0.348582892699363 0.402119946030052 0.0856114269460339 0.529797112168354 36.0564225763567 184.915285734216 34.6050624121243 229.824917484416 204.103811189391 880.671465173525 31.6177389304484 147.034501460683 59.1715433127057 1158.42938989129 40.9147460919234 184.630954560011
"ASV8" 14.8609385270482 26.6626090468374 15.1940494738054 18.2976191107099 8.36049727797901 44.1847878553077 7.39633746615471 13.0371377787774 17.4133248038675 27.6457406880106 13.3773660480367 17.4349110190588 69.7526750921482 92.2769347494936 121.659508498431 74.1242370867598 17.8878504723639 108.295591897502 17.8489369543562 102.944846828581 26.0001828201643 93.2187147615121 36.5988850194295 135.451461677709 32.765268385817 67.309589344312 26.1522203320985 71.5545820650166 33.1909906777802 49.3072593762285 17.0349699022961 41.5524097133315 15.0867842221137 58.2823020510041 17.3350000858117 38.2508688901362
"ASV9" 0.268802505657203 0.114268324486446 0.0580664311100845 0.488751094776891 0.101957283877793 0.235777950135046 0.0887560495938566 0.45584397827893 0.247476192303027 0.167043750380729 0.158624893850238 0.418953499533759 95.2675639718109 78.6357200673665 123.520526774802 58.5293517633996 38.7643888330559 59.9617685330312 32.2157655063889 251.450276709934 23.3345489348162 33.3028428030343 27.3314480525213 268.995653751612 35.8370122969874 15.0640207853252 58.296831058957 89.8401839241511 16.239241413905 26.3953646333051 17.1914933623478 35.9015833697234 144.122174322196 17.3748720111674 72.6048882517855 14.8630136781059
"ASV14" 1.34401252828602 1.37121989383735 0.0967773851834742 0.85531441585956 0.543772180681562 1.93337919110738 0.0739633746615471 0.212727189863501 0.112489178319558 1.21106719026028 0.105749929233492 0.257817538174621 131.671201204344 39.1111749627419 77.8343526176227 59.305860576181 83.8825067324094 68.9725978374426 47.2088725480481 62.3975044023775 62.1092695286101 48.6565134696363 109.432806493768 58.5249209908642 1.27989329632098 0.319002793101005 2.06360463925512 100.289099272228 4.03754448316468 2.98070104022357 0.260872433419542 2.07196965932297 5.82198723228135 1.88260464229354 2.25432736541946 1.36270701099905
"ASV10" 0.192001789755145 0.152357765981928 0.0580664311100845 0.0916408302706672 0.101957283877793 0.235777950135046 0.0591706997292377 0.303895985519287 0.0674935069917346 0.0417609375951822 0.123374917439074 0.096681576815483 27.2039026505699 0.190786219330449 19.9238427234984 2.71778084473497 113.902216188505 0.231896342392939 7.51534187551841 0.977424273104447 14.4764424850441 0.402119946030052 8.26150270029228 3.24942228796591 119.834580915538 46.7516315666917 177.430314271339 18.7978035918834 53.5568400560962 34.8346989038176 47.4787828823566 9.26735520351728 44.1967203835205 56.0467090382805 31.379200454287 3.29584951497445
"ASV11" 0.307202863608232 0.19044720747741 0.0967773851834742 0.183281660541334 0.271886090340781 0.188622360108037 0.0147926749323094 0.273506386967358 0.224978356639115 0 0.08812494102791 0.096681576815483 1.904632550172 6.26414753468306 12.7352034990859 5.17672541854281 252.975825925374 30.9415976850007 12.863760176929 27.1787007553559 4.6751117373797 3.80186130792049 5.32931132739061 7.91163687504742 44.9425388908137 9.88908658613115 4.84153396132931 15.4172721557409 82.8290375590401 42.4839678383673 7.01746845898567 1.28085397121783 68.2963886863774 2.74546510334474 16.5835576306719 4.15150275443897
"ASV12" 8.94728340258976 6.89418891068225 3.3872084814216 3.66563321082669 3.73843374218574 4.95133695283598 1.42009679350171 2.70467427112165 3.75713855587323 5.22011719939778 2.71424818365963 2.80376572764901 24.760223152236 78.3813384415926 11.6769774203653 58.6911244327291 12.441796986966 42.2713904133414 8.56748973809098 51.5512479524442 12.6925182694651 51.7272476029567 17.7429682345655 81.4121562365371 47.1366416845068 34.5586359192755 22.4218580995989 37.1858457975677 19.5939658741815 44.9259879677071 11.3218636104081 29.5349856892583 11.7279454342591 45.8492672258572 8.11039615375049 26.7787773091674
"ASV13" 16.8193567825507 10.4745964112576 12.9681696145855 4.67368234380403 7.98665390376044 10.9872524762932 1.80470634174175 10.2716843105519 11.2714156676197 17.5813547275717 7.06762027043838 6.50989283890919 12.0746516388263 17.4251413655143 15.5084856364227 14.6242493073834 13.6815489999021 24.879164733871 2.78067649394181 17.15221950222 9.55527223517078 26.2474655681434 9.03200554280658 40.7237380220075 35.1422130789845 60.7877544631359 34.1685306615126 57.827575627347 31.7659749778397 57.7106815860154 15.2088628683593 32.096693631694 17.1860584645228 62.6750462163557 20.5480643767544 36.6029441326489
"ASV15" 0.422403937461319 1.29504101084639 0 0.397110264506224 0.305871851633378 0.235777950135046 0.0147926749323094 0 0.0224978356639115 0.417609375951822 0.193874870261402 0.161135961359138 1.72495023411804 0.826740283765277 1.49611273198431 0.323545338658925 0.642014435270487 1.32512195653108 0.288088105228206 3.43674986349628 0.492117024987336 1.16980347936015 0.941725696406373 1.16555364677038 149.63781052987 7.12439571258911 549.831582247685 4.30249455509047 6.08600455182911 3.37573370820501 6.96529397230176 4.78436630425485 5.73801626258498 1.60805813195906 3.08350524695306 2.66203230055629
"ASV16" 1.53601431804116 2.59008202169278 1.10326219109161 1.28297162378934 1.4274019742891 1.88622360108037 0.399402223172355 0.668571168142431 2.27228140205507 2.04628594216393 1.12799924515725 1.28908769087311 25.5148888796627 32.6244435055067 9.34158193629227 21.677537690148 10.0729851051059 37.7328477122224 2.73057421477169 44.6777482254517 40.4561204291673 32.1695956824042 36.1922307414358 57.4653267665275 5.33898346465322 8.01051458231412 2.61919050366996 11.2684381204751 9.14385074128471 4.63265583360049 2.40002638745978 2.41101923993945 2.21123553533763 4.07897672496933 0.570059793554347 2.15497852902176
"ASV17" 0.537605011314406 0.952236037387051 0.367754063697202 1.28297162378934 0.475800658096367 1.5089788808643 0.236682798916951 0.729350365246288 0.314969699294762 1.67043750380729 0.246749834878148 0.290044730446449 11.1043671321349 2.41662544485235 30.6155751740204 9.86813282909723 8.76681780576251 5.86366465765002 3.72009422838161 13.2425224098022 5.43379215090184 12.5022746856616 6.44225987768905 19.3905743053618 33.9354565424533 13.7880096129212 39.5259657826557 49.1201461706162 95.9510571293253 15.9090429014342 69.1311948561785 35.7132224916032 11.951868020116 19.5320231637955 45.4752244403581 14.482723349455
"ASV25" 0 0.0761788829909641 0.0774219081467793 0 0.101957283877793 0 0.0739633746615471 0.243116788415429 0.0899913426556462 0.0835218751903645 0.105749929233492 0.0322271922718277 0.14374585284317 0.604156361213087 0.0364905544386417 3.0413261833939 2.36881188186007 0.0993841467398308 0.288088105228206 0.0945894457843014 0.041009752082278 0.658014457140085 0.107014283682542 0.600436727124135 6.25319296202534 17.0489270535093 39.049749327443 9.47573205585402 17.1298762263678 30.4534274952962 2.76524779424714 60.6898749303509 9.62867119184993 46.790569547004 7.87718987456916 22.0251482010312
