"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K20_3S10" 0.190182366083026 0.207936613498208 0.114640619317296 0.192090195874682 0.186313191666234 0.20692544292617 0.137345040785577 0.203815347846418 0.182037096690393 0.199075804021406 0 0.190076687275939 0.490484543045669 0.502579622798358 0.465902218527563 0.480506988102042 0.46495277186055 0.50298581597132 0.437856081467242 0.463899412895516 0.461005974957136 0.492119810879618 0.427440328362862 0.45367506624409 0.505934535252247 0.553495297968515 0.461306385410713 0.516958383124643 0.49756585441887 0.560383228555099 0.463064165844028 0.506917753416117 0.466428534317036 0.552534940510209 0.45209237803294 0.517229802047072
"K20_3S2" 0.189107185535408 0.154444952460124 0.154856133423391 0.0910065984309243 0.210155868447031 0.145857328414818 0.204147139813997 0.0885870005715176 0.199911570634385 0.144426352158778 0.190076687275939 0 0.447982127084741 0.450923052943316 0.413716111601808 0.421859198836182 0.434858939055437 0.444091027173066 0.420474463552761 0.403925183145425 0.430073050345508 0.439896919000364 0.387862108380527 0.383891931210059 0.481386293967891 0.527922793162571 0.437094404322752 0.467915207564815 0.47246926793786 0.53449919467969 0.441297241128488 0.456567257234894 0.445511196550112 0.531391281758196 0.427936925235102 0.465089624357043
"K21_1M10" 0.478960253546007 0.440670130409934 0.456950589702291 0.439539876344365 0.503344001662597 0.445243934119603 0.48020314854263 0.43455956772484 0.488886995375903 0.457679534472905 0.490484543045669 0.447982127084741 0 0.147007533641606 0.161629033096067 0.170257079025303 0.13674910375643 0.153000155868447 0.206542110458773 0.159149581753 0.131325817010443 0.159050241596093 0.199412375954694 0.174511560243155 0.245422351535304 0.2787716527251 0.276661609601496 0.262728840858316 0.244551774302489 0.280713669662805 0.280327635475659 0.263133890995999 0.255742713150101 0.286600405257962 0.271538109835299 0.281917181898478
"K21_1M2" 0.488407751857432 0.443936197849015 0.46844516028472 0.442094040629709 0.515094092585858 0.444682807710293 0.499167246843664 0.437881020418767 0.497741777939419 0.460216761053671 0.502579622798358 0.450923052943316 0.147007533641606 0 0.229008157115395 0.134365459552138 0.172365459552138 0.0865136384891152 0.250910271730659 0.145589338598223 0.179652932924612 0.087969449784382 0.243022393100223 0.153663635891308 0.295041512963059 0.261540811555048 0.32653753831766 0.270366498675118 0.287931833532499 0.267205590481634 0.326418143087234 0.270004052579623 0.300033979321453 0.277553488855406 0.311623421831974 0.276963994388736
"K21_1S10" 0.475747077466618 0.423410089884138 0.432817478048527 0.403414869849847 0.505151763911259 0.42469974541487 0.443087026549592 0.406237023951785 0.48653857744064 0.441219618641866 0.465902218527563 0.413716111601808 0.161629033096067 0.229008157115395 0 0.185545071959266 0.170940614121681 0.226581181482828 0.153021042240349 0.167769938172183 0.161618018392477 0.232507403751234 0.145207772639892 0.182262378552502 0.261132540136125 0.319634228710968 0.22290341351899 0.269004000623474 0.25377482205019 0.320790253026446 0.231485738037097 0.263194367953447 0.252631682859666 0.328371902114615 0.232402556242531 0.270269860237959
"K21_1S2" 0.494076479451343 0.432908193484699 0.447841429833221 0.407731906271107 0.521073725775446 0.437736582324518 0.463264404842313 0.410021613757988 0.499643269080896 0.454262274640204 0.480506988102042 0.421859198836182 0.170257079025303 0.134365459552138 0.185545071959266 0 0.171996259157271 0.132470410973139 0.215590169896607 0.104512183716943 0.17929079856601 0.129377461422559 0.198652673143867 0.11408188289084 0.304035226269029 0.275398139969865 0.295276770405778 0.23626196290331 0.289590065984309 0.286121993037876 0.295490933651998 0.235022081363329 0.291044526419702 0.291969657608978 0.27132914220398 0.231468592507923
"K21_2M10" 0.461523562113576 0.425433885800384 0.436783602639372 0.421338702135398 0.485984828804489 0.419405206006131 0.460263417675482 0.42094227671845 0.469865017924871 0.438168857484283 0.46495277186055 0.434858939055437 0.13674910375643 0.172365459552138 0.170940614121681 0.171996259157271 0 0.174316828596664 0.163561801839248 0.165756013924248 0.112172910063906 0.174081778978542 0.16909814516548 0.179365511508287 0.266844703070608 0.287778874629812 0.269987738348834 0.273475035070401 0.260820283680574 0.295927884865174 0.265955733361043 0.264707019275731 0.241727645866888 0.301425780641139 0.254949238842417 0.283468696420221
"K21_2M2" 0.487727853691484 0.443208292201382 0.469156751701564 0.436868083337663 0.516070244713462 0.445138463137112 0.493585078194004 0.432949550579311 0.4975852860186 0.459896191614278 0.50298581597132 0.444091027173066 0.153000155868447 0.0865136384891152 0.226581181482828 0.132470410973139 0.174316828596664 0 0.250846989141165 0.149291214215202 0.184237751337871 0.089593806827038 0.23567506624409 0.153274692159817 0.29437740946641 0.254178313503403 0.327926741829896 0.265639424325869 0.287418818517171 0.261044630332 0.326588247519094 0.25901678183613 0.295457577804333 0.264776744427703 0.31071865745311 0.26332914220398
"K21_2S10" 0.458705876240453 0.414482256975113 0.414531303579779 0.397570634384579 0.489093365199771 0.412152439341196 0.427610017145529 0.402114719177015 0.471535304203252 0.430289395749987 0.437856081467242 0.420474463552761 0.206542110458773 0.250910271730659 0.153021042240349 0.215590169896607 0.163561801839248 0.250846989141165 0 0.196148178936977 0.164689665921962 0.249761313451447 0.113840286797943 0.20992861225126 0.296317348158155 0.336152023692004 0.246410661401777 0.295518262586377 0.288392892398815 0.342645399283005 0.237557229698135 0.282911622590534 0.259202888761885 0.344278381046397 0.234048630955474 0.295151348262067
"K21_2S2" 0.471434613186471 0.418931469839456 0.424920766872759 0.39006349041409 0.502051020938328 0.418405154049982 0.450170831817946 0.387363225437731 0.483393048267262 0.434199407699901 0.463899412895516 0.403925183145425 0.159149581753 0.145589338598223 0.167769938172183 0.104512183716943 0.165756013924248 0.149291214215202 0.196148178936977 0 0.162962851353458 0.148436951213176 0.188773834883358 0.103308463656674 0.26821260456175 0.274410973138671 0.257231048994648 0.222657868758768 0.254673767340365 0.281064685405518 0.267155193017094 0.215338806047696 0.261908972826934 0.2893018132696 0.243278017353354 0.228396944978438
"K21_3M10" 0.445068114511352 0.42433283109056 0.430293760066504 0.420014755546319 0.470585130150153 0.409811814828285 0.458112017457266 0.416451498934899 0.456860601652206 0.424466981867304 0.461005974957136 0.430073050345508 0.131325817010443 0.179652932924612 0.161618018392477 0.17929079856601 0.112172910063906 0.184237751337871 0.164689665921962 0.162962851353458 0 0.180441211617395 0.161039226892503 0.18419109471606 0.254632306333455 0.294836597911363 0.260979581233439 0.285962175923521 0.24629292876812 0.29674224554476 0.259169636826518 0.283298072426872 0.245739699693459 0.307215566062243 0.247805891827298 0.294636047176183
"K21_3M2" 0.476706811451135 0.430823712786408 0.458240453057619 0.430543669143243 0.503979841014184 0.432940406297085 0.490176650906635 0.425121213695641 0.486352886164078 0.446763859302748 0.492119810879618 0.439896919000364 0.159050241596093 0.087969449784382 0.232507403751234 0.129377461422559 0.174081778978542 0.089593806827038 0.249761313451447 0.148436951213176 0.180441211617395 0 0.23933807866161 0.155172754195459 0.303432950589702 0.26426144334182 0.334635319790097 0.274468124902582 0.296630643736686 0.271791759754767 0.335969865433574 0.270577232815504 0.301488024107653 0.278451291110303 0.318636878474567 0.276855302125006
